,Real Values,Predicted Values
2627,4324.0,4220.0
2797,4208.0,4817.0
1455,7624.0,7628.0
3060,4208.0,4333.0
1902,4919.0,5058.0
891,7352.0,7228.0
1095,6133.0,6218.0
967,8043.0,7878.0
1845,5942.0,5918.0
1793,5942.0,5923.0
2223,6273.0,6427.0
2975,4208.0,4465.0
2273,7008.0,6779.0
2415,10991.0,11493.0
382,7486.0,7438.0
2941,4312.0,4083.0
1921,5942.0,5969.0
855,7350.0,7279.0
1647,6783.0,5389.0
2291,6272.0,6591.0
1134,6132.0,6148.0
672,7352.0,7627.0
1225,5918.0,6110.0
1488,7625.0,7637.0
1772,5942.0,5623.0
1384,7625.0,7662.0
1624,8778.0,10957.0
1351,7625.0,7664.0
15,7728.0,7662.0
1479,7625.0,7771.0
974,8778.0,11723.0
2198,6273.0,6387.0
1674,5943.0,5984.0
1762,5942.0,5954.0
203,4919.0,5058.0
338,7487.0,7451.0
359,7486.0,7405.0
2099,10998.0,9774.0
369,7488.0,7438.0
34,5942.0,5810.0
2109,6272.0,6148.0
1833,5941.0,5915.0
2468,14246.0,12445.0
1116,6132.0,6043.0
2429,3746.0,3890.0
1951,2463.0,2620.0
2760,4312.0,4215.0
2496,3745.0,3857.0
2780,4208.0,4653.0
1041,6133.0,6160.0
927,2270.0,2977.0
920,3779.0,4005.0
2954,4208.0,4307.0
2501,3746.0,3954.0
240,2748.0,2859.0
342,7487.0,7383.0
122,5942.0,5872.0
1630,5942.0,6168.0
1056,6131.0,6239.0
2709,4703.0,5378.0
181,5404.0,5047.0
190,5941.0,5865.0
1001,6131.0,6233.0
1759,5941.0,5905.0
2110,6273.0,6375.0
2622,3746.0,4087.0
1849,5942.0,5918.0
2241,6850.0,6545.0
188,5941.0,5853.0
2799,4208.0,4751.0
2131,6272.0,6381.0
2963,4312.0,4093.0
3081,1847.0,2151.0
607,7352.0,7278.0
923,3839.0,3424.0
1049,6133.0,5877.0
16,7832.0,7537.0
243,2748.0,2859.0
1053,6131.0,6476.0
1251,3193.0,3183.0
1747,5942.0,5631.0
2623,3746.0,4370.0
1944,5942.0,5623.0
545,7487.0,7363.0
2392,17606.0,19649.0
667,7352.0,7742.0
411,7486.0,7418.0
1914,5941.0,5933.0
2082,9001.0,8368.0
2985,4208.0,4329.0
2504,10855.0,11756.0
1503,7625.0,7804.0
902,2520.0,3022.0
290,8118.0,8203.0
2776,4208.0,4585.0
1032,6132.0,6095.0
2886,4312.0,4118.0
1992,2463.0,2430.0
1823,5942.0,5922.0
2920,4313.0,4200.0
1865,5942.0,5976.0
1117,6133.0,6167.0
2663,9967.0,10218.0
1527,5905.0,6956.0
732,7350.0,7319.0
1608,7098.0,7621.0
2700,2213.0,2526.0
2222,6273.0,6427.0
931,2520.0,3066.0
742,7352.0,7283.0
557,3234.0,3701.0
3036,4208.0,4418.0
2528,3747.0,3856.0
2898,4208.0,4430.0
3000,4208.0,4505.0
241,2748.0,2859.0
659,7350.0,9402.0
381,7486.0,7438.0
1096,6133.0,6218.0
3003,4208.0,4378.0
2889,4313.0,4221.0
194,5942.0,5815.0
1976,2463.0,2453.0
2007,10788.0,11055.0
517,7487.0,7420.0
2531,9180.0,10825.0
2757,4312.0,4215.0
2536,10855.0,11187.0
1264,3382.0,3267.0
2015,11644.0,10804.0
2288,6272.0,6471.0
1255,3193.0,3259.0
2279,6271.0,6515.0
2193,6273.0,6404.0
2616,10855.0,10362.0
2229,6272.0,6516.0
8,7308.0,7498.0
621,7352.0,7279.0
2928,4208.0,4351.0
628,7350.0,7269.0
1965,2463.0,2553.0
287,7698.0,8203.0
798,7352.0,7270.0
2517,14246.0,13907.0
1715,5943.0,6088.0
74,5943.0,5894.0
1563,5573.0,4974.0
2653,3747.0,4060.0
368,7487.0,7323.0
2341,4844.0,5064.0
652,7350.0,7335.0
244,2779.0,2624.0
1775,4919.0,5005.0
226,2463.0,2858.0
1665,5942.0,5779.0
2315,6482.0,6654.0
1986,2463.0,2430.0
837,7352.0,7212.0
2427,3746.0,3890.0
144,5942.0,5797.0
603,7352.0,7492.0
435,7486.0,7415.0
1262,3382.0,3267.0
674,7352.0,7627.0
2227,6271.0,6590.0
720,7352.0,7322.0
90,5943.0,6011.0
680,7350.0,7296.0
2491,14845.0,13190.0
1420,7627.0,7798.0
989,7708.0,7606.0
821,7352.0,7272.0
3091,6367.0,5089.0
2564,13217.0,11533.0
1861,5941.0,5973.0
625,7350.0,7255.0
2490,14845.0,13271.0
2255,6272.0,6539.0
1601,5941.0,6529.0
2431,10855.0,11600.0
890,7352.0,7228.0
586,8644.0,8677.0
1525,5723.0,6980.0
596,10187.0,8228.0
1200,6131.0,6198.0
118,5942.0,6049.0
2767,4313.0,4459.0
2365,3909.0,3414.0
89,5943.0,6011.0
2770,4314.0,4226.0
1520,8178.0,7790.0
1513,8178.0,7811.0
1119,6133.0,6151.0
2449,3746.0,3946.0
2247,7738.0,6640.0
803,7350.0,7284.0
2334,3575.0,3725.0
1522,8178.0,7790.0
3009,4208.0,4427.0
2992,4313.0,4190.0
394,7488.0,7481.0
1082,6131.0,6086.0
638,7352.0,7217.0
1187,6132.0,6173.0
2591,9513.0,9971.0
1087,6132.0,6000.0
938,2586.0,2753.0
1876,4919.0,5093.0
2235,6273.0,6640.0
1518,8178.0,7703.0
2219,6273.0,6427.0
1334,11501.0,11155.0
449,7488.0,7431.0
174,5942.0,5814.0
2475,3746.0,4009.0
1620,8252.0,7690.0
786,7352.0,7189.0
1271,4348.0,3259.0
1756,5941.0,5948.0
2243,7046.0,6638.0
1969,2489.0,2621.0
919,3632.0,3089.0
315,7487.0,7253.0
219,5942.0,5826.0
748,7352.0,7283.0
2276,6271.0,6559.0
1124,6133.0,6167.0
914,3080.0,2908.0
1151,6131.0,6206.0
1734,5941.0,5941.0
2953,4208.0,4307.0
1721,5943.0,6083.0
1578,3983.0,4294.0
3029,4208.0,4380.0
589,9245.0,8001.0
1787,5941.0,5910.0
2155,6272.0,6431.0
1873,5942.0,5648.0
1913,5941.0,5959.0
1079,6131.0,6116.0
642,7352.0,7217.0
117,5942.0,5912.0
2498,3746.0,3842.0
2346,5454.0,5075.0
2085,9047.0,9748.0
2430,10855.0,11638.0
2604,3747.0,3907.0
1490,7625.0,7637.0
60,5942.0,5966.0
1425,7624.0,8876.0
1774,5943.0,5655.0
1595,4820.0,4617.0
1403,7624.0,7698.0
2042,6761.0,6833.0
2350,2798.0,3531.0
756,7350.0,7274.0
2480,10855.0,13229.0
1778,4919.0,5028.0
1881,4919.0,5123.0
2632,9180.0,10530.0
1840,5941.0,5889.0
2891,4313.0,4221.0
1120,6133.0,6151.0
2438,12009.0,10860.0
1882,5404.0,5093.0
2161,6273.0,6356.0
2968,4313.0,4195.0
2200,6271.0,6396.0
2294,6273.0,6636.0
2175,5249.0,6188.0
714,7352.0,7322.0
713,7352.0,7329.0
140,5941.0,5867.0
1718,5943.0,6083.0
614,7352.0,7278.0
1722,5943.0,5884.0
1196,6133.0,6211.0
85,5942.0,6813.0
2573,3201.0,3736.0
905,2520.0,3424.0
450,6186.0,6539.0
1941,5942.0,5623.0
102,5941.0,6027.0
840,7352.0,7218.0
2417,12330.0,11304.0
1491,7625.0,7592.0
813,7352.0,7187.0
1697,5943.0,5984.0
1581,4190.0,4925.0
1828,4919.0,5066.0
109,5941.0,5964.0
2795,4313.0,4267.0
360,7486.0,7405.0
2162,6273.0,6356.0
1429,7626.0,8127.0
2857,4312.0,4300.0
1816,5941.0,5892.0
2185,6272.0,6350.0
1510,8178.0,7763.0
3030,4208.0,4469.0
1600,5941.0,6469.0
2590,9513.0,10345.0
473,7488.0,7191.0
2305,6272.0,6254.0
828,7350.0,7315.0
1143,6133.0,6160.0
2359,3197.0,3513.0
448,7487.0,7346.0
944,3632.0,2977.0
531,7486.0,7373.0
2217,6273.0,6427.0
620,7352.0,7290.0
3096,1847.0,2391.0
2499,3746.0,3842.0
2951,4208.0,4434.0
3031,4208.0,4469.0
2472,3746.0,4001.0
2114,6273.0,6332.0
306,7487.0,7345.0
356,7486.0,7405.0
1311,7626.0,7712.0
2302,6271.0,6585.0
2688,9180.0,8904.0
1100,6131.0,6144.0
2363,3743.0,3477.0
1489,7625.0,7637.0
1663,5942.0,5833.0
3059,4208.0,4366.0
2391,17101.0,17236.0
1360,7626.0,7723.0
1164,6132.0,6085.0
1413,7626.0,7640.0
2924,4208.0,4478.0
1634,5942.0,6402.0
2214,6273.0,6381.0
850,5515.0,7270.0
467,7487.0,7373.0
134,5941.0,5855.0
2344,5139.0,4598.0
2530,9180.0,10420.0
1889,5942.0,5998.0
1916,5942.0,5969.0
1040,6133.0,6174.0
1172,6133.0,6157.0
1296,4387.0,4331.0
2389,16157.0,12399.0
2571,2014.0,3736.0
1909,5941.0,5959.0
1294,4387.0,4265.0
1945,5942.0,5623.0
1700,5941.0,6260.0
1788,5941.0,5910.0
2597,3201.0,3852.0
2643,13222.0,11073.0
1325,7625.0,11647.0
1580,4190.0,4896.0
691,7352.0,7404.0
1621,8462.0,7815.0
1929,5941.0,5936.0
964,7833.0,7663.0
2445,13375.0,11083.0
2699,2147.0,2036.0
2881,4208.0,4372.0
2594,10855.0,9756.0
227,2463.0,2858.0
2910,4208.0,4327.0
2862,4469.0,4402.0
1819,5942.0,5922.0
1400,7624.0,7701.0
158,4919.0,5297.0
566,3758.0,4423.0
452,7486.0,7435.0
418,7487.0,7401.0
1657,5942.0,5879.0
1150,6131.0,6160.0
1244,6133.0,5868.0
1135,6132.0,6148.0
500,7486.0,7431.0
1394,7625.0,7502.0
2612,10767.0,10615.0
1086,6132.0,6190.0
2188,6272.0,6247.0
1397,7625.0,7517.0
3077,1847.0,2552.0
1030,6132.0,6102.0
2841,11800.0,7884.0
18,8043.0,7563.0
1297,4425.0,3640.0
2697,2146.0,2097.0
68,5943.0,5891.0
1355,7626.0,7903.0
2127,6271.0,6342.0
645,7352.0,7195.0
2246,7533.0,6391.0
3013,4312.0,4110.0
1985,2463.0,2420.0
753,7350.0,7282.0
464,7487.0,7418.0
1617,8043.0,7716.0
801,7350.0,7299.0
1693,5943.0,5984.0
948,3779.0,3022.0
2850,4208.0,4601.0
988,7602.0,7443.0
1252,3193.0,3259.0
704,7350.0,7292.0
2139,6273.0,6418.0
2469,14246.0,11922.0
389,7487.0,7421.0
2467,13795.0,12465.0
1863,5941.0,5947.0
2837,7831.0,7630.0
2646,3745.0,3982.0
2182,6272.0,6379.0
428,7486.0,7415.0
2707,4405.0,5600.0
183,5941.0,5853.0
1901,4919.0,5058.0
2075,6272.0,9376.0
2745,19138.0,16050.0
1785,5941.0,5910.0
569,3799.0,4677.0
1104,6131.0,6190.0
365,7487.0,7368.0
2225,6271.0,6608.0
1798,5942.0,5923.0
80,5941.0,5999.0
1340,12720.0,11865.0
522,7487.0,7368.0
715,7352.0,7311.0
1073,6238.0,6229.0
2912,4312.0,4097.0
2397,3746.0,3781.0
41,5942.0,5896.0
1761,5942.0,5954.0
1214,6132.0,6144.0
568,3761.0,4682.0
2218,6273.0,6427.0
502,7486.0,7431.0
675,7350.0,7382.0
702,7350.0,7358.0
708,7350.0,7359.0
425,6186.0,6513.0
3114,5891.0,5269.0
2420,13196.0,10983.0
2840,10225.0,8405.0
1566,6080.0,5287.0
1643,6153.0,6339.0
836,7352.0,7218.0
125,4919.0,4792.0
644,7352.0,7217.0
1341,12739.0,11830.0
2443,13196.0,11600.0
1636,5943.0,6241.0
3082,1889.0,2181.0
1680,5942.0,5879.0
3032,4208.0,4443.0
2753,4208.0,4386.0
1272,4380.0,4053.0
780,7350.0,7271.0
2022,13361.0,10804.0
2879,4208.0,4396.0
1834,5941.0,5915.0
2345,5454.0,4675.0
127,4919.0,5034.0
2733,4314.0,4573.0
135,5941.0,5855.0
1675,5941.0,5827.0
168,5942.0,5814.0
413,7487.0,7472.0
2207,6272.0,6384.0
2855,4312.0,4300.0
1476,7624.0,7661.0
2405,3747.0,3886.0
2330,3218.0,4737.0
721,7352.0,7322.0
3028,4208.0,4380.0
2914,4312.0,4097.0
1553,4581.0,4974.0
2671,3745.0,3838.0
2226,6271.0,6584.0
1786,5941.0,5910.0
994,8758.0,7579.0
2624,3746.0,4252.0
103,5941.0,6027.0
1212,6132.0,6175.0
728,7350.0,7285.0
2748,4208.0,4459.0
2470,14246.0,11562.0
275,7486.0,8316.0
2453,3747.0,4065.0
2679,3747.0,3915.0
1727,5941.0,5999.0
498,7487.0,7382.0
466,7487.0,7418.0
683,7350.0,7384.0
2513,13196.0,11255.0
2593,10855.0,10012.0
2390,17101.0,13971.0
336,7487.0,7451.0
126,4919.0,5034.0
539,7487.0,7111.0
267,2464.0,3174.0
284,7488.0,7638.0
2286,6272.0,6424.0
2887,4313.0,4261.0
2352,2859.0,3414.0
1147,6133.0,6178.0
1667,5943.0,5712.0
1937,5941.0,5910.0
1560,5163.0,5037.0
612,7352.0,7161.0
384,7487.0,7492.0
1995,2464.0,2947.0
2452,3746.0,4145.0
2184,6272.0,6379.0
825,7350.0,7330.0
1723,6048.0,6088.0
537,7486.0,7373.0
374,7488.0,7152.0
1577,3983.0,4437.0
2568,14062.0,13171.0
2373,5060.0,4299.0
2224,6273.0,6427.0
1953,2463.0,2620.0
610,7352.0,7278.0
1669,5943.0,5726.0
745,7352.0,7283.0
2989,4312.0,4088.0
2600,3746.0,3725.0
2269,6693.0,6385.0
1469,7625.0,7678.0
1860,5941.0,5973.0
1047,6133.0,6076.0
1596,4827.0,4204.0
2867,4628.0,4300.0
439,7487.0,7351.0
600,7352.0,7492.0
247,2779.0,3602.0
2484,13196.0,13677.0
771,7352.0,7273.0
561,3234.0,3632.0
3106,1889.0,2034.0
2089,10001.0,9486.0
1712,5943.0,5884.0
3016,4313.0,4212.0
121,5942.0,6049.0
1366,8272.0,7903.0
1931,5941.0,5936.0
2863,4469.0,4402.0
195,5942.0,5815.0
159,5941.0,5863.0
1113,6132.0,6069.0
257,2357.0,2417.0
488,7487.0,7387.0
1306,7625.0,7829.0
1078,6131.0,6116.0
3061,4312.0,4051.0
2122,6274.0,6322.0
1967,2464.0,3322.0
1286,3141.0,3054.0
2124,6761.0,6269.0
2580,3747.0,3791.0
1625,5941.0,6648.0
2079,8058.0,8295.0
2620,10855.0,10182.0
94,5943.0,6016.0
1568,6080.0,5387.0
2441,12671.0,11284.0
2,5941.0,6645.0
1534,6430.0,6916.0
2559,13196.0,11736.0
2163,6273.0,6403.0
1543,6983.0,6969.0
1683,5942.0,5833.0
2192,6273.0,6417.0
1415,7626.0,7640.0
56,5942.0,5810.0
2911,4208.0,4294.0
1202,6131.0,6245.0
2774,4208.0,4751.0
49,5943.0,5891.0
888,7352.0,7228.0
2343,4870.0,4690.0
2662,9967.0,9929.0
2825,4312.0,4782.0
1121,6133.0,6167.0
2030,6273.0,6856.0
2069,6798.0,7086.0
730,7350.0,7330.0
1438,9064.0,8345.0
885,7350.0,7198.0
662,7352.0,7131.0
1281,3193.0,3130.0
2317,6693.0,6703.0
65,5943.0,5841.0
441,7487.0,7398.0
1682,5942.0,5833.0
1402,7624.0,7689.0
2717,5284.0,5600.0
2297,6378.0,6911.0
1975,2463.0,2453.0
1018,6238.0,6256.0
130,4919.0,5034.0
1903,4919.0,5058.0
858,7350.0,7313.0
2187,6272.0,6298.0
2554,10855.0,11331.0
386,7487.0,7374.0
872,7352.0,7278.0
1998,2489.0,2462.0
856,7350.0,7279.0
664,7352.0,7131.0
2028,6272.0,6490.0
1830,5404.0,5037.0
312,7487.0,7298.0
1089,6133.0,6218.0
3080,1847.0,2552.0
2675,3746.0,3899.0
751,6667.0,6863.0
3048,4208.0,4467.0
2387,15211.0,19684.0
171,5942.0,5814.0
2830,4313.0,4843.0
2151,6271.0,6371.0
